Customer Number,CountryID,CustType,item_name,ItemId,brandId,Unit,FF Target,MM,FF Target Value,year,Trans_Name,Status,SAP Code,Divested
54806,5,Private        ,Remicade,71,30,IMM,11.17680408,12,5118.97627,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.318555115,1,1298.390864,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.639426581,2,1478.078886,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,5.734283632,3,3211.198834,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.625625658,4,1470.350369,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,1.483356281,5,830.6795173,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,1.964444804,6,1100.08909,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.004535515,7,918.0772657,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.67271402,8,1224.103021,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.67271402,9,1224.103021,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,3.600145784,10,1648.866769,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.939985422,11,1346.513323,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,5.345428039,12,2448.206042,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.318555115,1,1298.390864,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.639426581,2,1478.078886,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,5.734283632,3,3211.198834,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.625625658,4,1470.350369,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,1.483356281,5,830.6795173,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,1.964444804,6,1100.08909,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.004535515,7,918.0772657,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.67271402,8,1224.103021,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.67271402,9,1224.103021,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,3.600145784,10,1648.866769,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,2.939985422,11,1346.513323,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,5.345428039,12,2448.206042,2019,DPO,Registered,418455,No
54806,5,Private        ,Simponi,86,36,IMM,3.600576092,5,4041.50264,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,3.864618339,6,4337.879501,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,4.800768123,7,5388.670187,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,4.488718195,8,5038.406625,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,4.800768123,9,5388.670187,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,4.800768123,10,5388.670187,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,6.000960154,11,6735.837734,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,4.800768123,12,5388.670187,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,2.136341815,1,2397.958233,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,2.880460874,2,3233.202112,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,3.696591455,3,4149.276044,2019,DPO,Registered,413578,No
54806,5,Private        ,Simponi,86,36,IMM,4.128660586,4,4634.256361,2019,DPO,Registered,413578,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.150793651,1,504.045873,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.071428571,2,238.7585714,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.182539683,3,610.1607937,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.142857143,4,477.5171429,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.150793651,5,504.045873,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.087301587,6,291.8160317,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.079365079,7,265.2873016,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.095238095,8,318.3447619,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.222222222,9,742.8044444,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.222222222,10,742.8044444,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.293650794,11,981.5630159,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 130 mg.,92,39,IMM,0.301587302,12,1008.091746,2019,DPO,Registered,418771,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.003571429,5,11.93714286,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.008928571,6,29.84285714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.008928571,7,29.84285714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.005357143,8,17.90571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.005357143,9,17.90571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.010714286,10,35.81142857,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.001785714,11,5.968571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.001785714,12,5.968571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.003571429,5,11.93714286,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.008928571,6,29.84285714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.008928571,7,29.84285714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.005357143,8,17.90571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.005357143,9,17.90571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.010714286,10,35.81142857,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.001785714,11,5.968571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.001785714,12,5.968571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.003571429,5,11.93714286,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.008928571,6,29.84285714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.008928571,7,29.84285714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.005357143,8,17.90571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.005357143,9,17.90571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.010714286,10,35.81142857,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.001785714,11,5.968571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.001785714,12,5.968571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.003571429,5,11.93714286,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.008928571,6,29.84285714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.008928571,7,29.84285714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.005357143,8,17.90571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.005357143,9,17.90571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.010714286,10,35.81142857,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.001785714,11,5.968571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.001785714,12,5.968571429,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.164,1,548.1536,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.287,2,959.2688,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.152285714,3,508.9997714,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.064428571,4,215.3460571,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.036,1,120.3264,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.063,2,210.5712,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.033428571,3,111.7316571,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 45 mg.,93,39,IMM,0.014142857,4,47.27108571,2019,DPO,Registered,418547,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,5,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,6,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,7,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,8,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,9,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,10,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,11,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.592609911,12,1980.869741,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.367116691,1,1227.131595,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.295484166,2,987.6912837,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.537243939,3,1795.802334,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.465611413,4,1556.362023,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.621810114,5,2078.474924,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.621810114,6,2078.474924,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.621810114,7,2078.474924,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.621810114,8,2078.474924,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.621810114,9,2078.474924,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.621810114,10,2078.474924,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.621810114,11,2078.474924,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.740762389,12,2476.087177,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.34672132,1,1158.957617,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.279068379,2,932.8195457,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.507397053,3,1696.035538,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.439744113,4,1469.897466,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.87053416,5,2909.864893,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.87053416,6,2909.864893,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.87053416,7,2909.864893,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.87053416,8,2909.864893,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.87053416,9,2909.864893,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.87053416,10,2909.864893,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.87053416,11,2909.864893,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,1.037067345,12,3466.522047,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.305930576,1,1022.609662,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.246236805,2,823.0760698,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.447703282,3,1496.501945,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.388009511,4,1296.968352,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,5,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,6,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,7,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,8,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,9,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,10,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.497448091,11,1662.779939,2019,DPO,Registered,418546,No
54806,5,Private        ,Stelara 90 mg.,94,39,IMM,0.592609911,12,1980.869741,2019,DPO,Registered,418546,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.603351955,1,2465.229721,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,1.173184358,2,4793.502235,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.201117318,3,821.7432402,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.837988827,4,3423.930168,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.268156425,5,1095.657654,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.335195531,6,1369.572067,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.43575419,7,1780.443687,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.335195531,8,1369.572067,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.502793296,9,2054.358101,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.335195531,10,1152.975419,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.536312849,11,1844.76067,2019,DPO,Registered,418556,No
54806,5,Private        ,Zytiga 250 mg,139,50,OH,0.43575419,12,1498.868045,2019,DPO,Registered,418556,No
54806,5,Private        ,Remicade,71,30,IMM,0.007728517,1,4.327969547,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.008798089,2,4.926929619,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.019114279,3,10.70399611,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.008752086,4,4.901167895,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.004944521,5,2.768931724,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.006548149,6,3.666963635,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.006681785,7,3.060257552,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.008909047,8,4.080343403,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.008909047,9,4.080343403,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.012000486,10,5.496222564,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.009799951,11,4.488377744,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.017818093,12,8.160686807,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.007728517,1,4.327969547,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.008798089,2,4.926929619,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.019114279,3,10.70399611,2019,DPO,Registered,418455,No
54806,5,Private        ,Remicade,71,30,IMM,0.008752086,4,4.901167895,2019,DPO,Registered,418455,No
